transaction_id,product_id,customer_id,quantity,transaction_date
T000001,P0050,C0045,5,2024-04-10
T000002,P0099,C0006,1,2025-08-02
T000003,P0025,C0592,0,2024-07-06
T000004,P0029,C0077,6,2024-05-30
T000005,P0046,C0479,0,2024-08-26
T000006,P0074,C0495,10,Jan 30 2025
T000007,P0042,C0566,9,2024-09-20
T000008,P0098,C0361,7,2024-10-18
T000009,P0001,C0392,4,2024-06-19
T000010,P0037,C0485,1,2025-11-21
T000011,P0104,C0014,-9,2024-09-26
T000012,P0111,C0446,5,2025-02-16
T000013,P0135,C0018,2,Apr 04 2024
T000014,P0077,C0318,1,2025-11-21
T000015,P0024,C0510,10,2024-12-31
T000016,P0005,C0156,6,2025-05-29
T000017,P0141,C0515,1,2024-10-14
T000018,P0029,C0568,2,2024-03-19
T000019,P0044,C0098,10,2025-07-13
T000020,P0003,C0182,8,2025-03-19
T000021,P0074,C0383,2,2025-09-28
T000022,P0069,C0337,3,2024-04-26
T000023,P0041,C0499,5,2024-04-23
T000024,P0040,C0149,3,Feb 16 2025
T000025,P0123,C0075,7,2024-01-29
T000026,P0148,C0590,1,2025-03-08
T000027,P0019,C0177,0,2025-04-20
T000028,P0080,C0280,5,2025-06-10
T000029,P0124,C0290,10,2024/04/14
T000030,P0085,C0116,2,2024-11-16
T000031,P0004,C0482,3,2024-09-22
T000032,P0065,C0047,3,2025-04-09
T000033,P0064,C0034,0,2024-02-13
T000034,P0026,C0092,6,2024-04-26
T000035,P0062,C0262,4,2024-05-22
T000036,P0115,C0431,9,2024-05-26
T000037,P0119,C0255,9,2024-07-22
T000038,P0108,C0499,-1,2024-06-02
T000039,P0080,C0123,5,2025-04-30
T000040,P0009,C0041,4,2024-09-19
T000041,P0038,,5,2025-03-24
T000042,P0103,C0353,8,2024-10-24
T000043,P0150,C0222,8,2024-04-12
T000044,P0043,C0594,9,2024-04-30
T000045,P0148,C0528,3,2024-11-01
T000046,P0015,C0189,2,2024-11-15
T000047,P0121,C0497,4,2024-09-07
T000048,P0140,C0226,3,2024-02-25
T000049,P0055,C0306,6,2024-11-07
T000050,P0064,C0233,0,2025-10-19
T000051,P0045,C0522,0,2025/09/23
T000052,P0039,C0187,9,2025-04-18
T000053,,C0222,5,2025-03-19
T000054,P0060,C0483,6,2025-08-02
T000055,P0021,C0339,6,2025-02-21
T000056,P0051,C0570,3,2025-04-15
T000057,P0106,C0190,6,2025-02-13
T000058,P0061,C0489,10,2025-08-13
T000059,P0075,C0467,4,2025-03-03
T000060,P0121,C0164,4,2024-08-20
T000061,,C0055,5,2024-08-19
T000062,,C0490,10,2024-05-08
T000063,P0053,C0314,8,2025-08-23
T000064,P0014,C0176,7,2024-03-31
T000065,P0121,C0558,8,2024-04-26
T000066,P0007,C0396,7,2024-01-25
T000067,P0099,C0189,7,2024-01-26
T000068,P0137,C0310,5,2025-05-25
T000069,P0149,C0517,8,2025-06-03
T000070,P0100,C0460,0,2024-11-14
T000071,P0127,C0408,1,2025-03-31
T000072,P0137,C0053,10,2025-06-04
T000073,P0068,C0059,2,2025-08-28
T000074,P0075,C0369,4,2025-08-08
T000075,P0109,,10,2025-11-09
T000076,P0129,C0228,6,2025-03-12
T000077,P0054,C0125,1,2025-11-03
T000078,P0135,C0504,6,2024-10-01
T000079,P0044,C0529,7,2024-09-27
T000080,P0142,C0219,7,2024-07-24
T000081,P0068,C0033,9,2024-08-11
T000082,P0092,C0426,7,2025-02-04
T000083,P0080,C0259,3,2025-08-06
T000084,P0055,C0068,9,2024-07-31
T000085,P0074,C0577,1,2024-07-06
T000086,P0027,C0065,10,2025-10-23
T000087,P0146,C0315,3,2025-03-03
T000088,P0012,C0229,10,2025-05-31
T000089,P0050,C0427,5,2025-01-08
T000090,P0133,C0233,9,2024-09-10
T000091,P0085,C0301,9,2025-06-06
T000092,P0135,C0467,1,2024-06-19
T000093,P0116,C0001,0,2024-12-15
T000094,P0068,C0078,5,2024-03-02
T000095,P0144,C0363,8,2025-09-09
T000096,P0121,C0017,5,2025-11-09
T000097,P0054,C0593,7,2025-04-09
T000098,P0024,C0571,4,2025/05/06
T000099,P0091,C0105,8,2024-02-04
T000100,P0094,C0435,6,2024-02-22
T000101,P0017,C0011,5,2024-10-01
T000102,P0125,C0097,5,2025-11-11
T000103,P0099,C0339,2,2025-10-20
T000104,P0115,C0533,0,2025-01-19
T000105,P0028,C0350,3,2025-03-17
T000106,P0100,C0480,10,2025-11-15
T000107,P0086,C0382,2,2025-04-24
T000108,P0017,C0249,4,Jul 06 2025
T000109,P0099,C0362,1,2024-01-29
T000110,P0134,C0295,5,2024-11-22
T000111,P0104,C0288,7,2025-02-08
T000112,P0089,C0135,6,2025-07-12
T000113,P0102,C0076,8,2024-11-11
T000114,P0017,C0529,1,2025-09-05
T000115,P0067,C0218,2,2025-10-28
T000116,P0094,C0209,-2,2025/05/07
T000117,P0021,C0521,6,2025-07-28
T000118,P0012,C0285,10,2024-04-08
T000119,P0095,C0526,0,2024-05-21
T000120,P0142,C0217,8,2025-11-13
T000121,P0120,C0492,10,2025-10-03
T000122,P0125,C0361,7,2024-01-04
T000123,P0136,C0185,1,2025-10-22
T000124,P0024,C0591,0,2024-05-28
T000125,P0149,C0397,8,2025-04-03
T000126,P0027,C0417,2,2025-04-08
T000127,P0047,C0312,8,2025-11-13
T000128,P0117,C0175,2,2024-04-01
T000129,P0078,C0230,4,2025-02-12
T000130,P0027,C0218,4,2025-06-13
T000131,P0022,C0381,9,2024-11-17
T000132,P0149,C0437,8,2025-05-13
T000133,P0139,C0127,1,2025-09-12
T000134,P0082,C0348,8,2025-03-09
T000135,P0108,C0159,7,2025-10-10
T000136,P0024,C0275,10,2025-02-05
T000137,P0052,C0570,3,2025-07-31
T000138,P0013,C0352,3,Dec 15 2024
T000139,P0006,C0549,-3,2025-04-26
T000140,P0006,C0448,1,2025-08-23
T000141,P0082,C0299,9,2024-10-02
T000142,P0075,C0131,5,2025-01-13
T000143,P0040,C0132,9,2025-03-17
T000144,P0063,C0093,6,2024-08-08
T000145,P0071,C0570,10,2025-08-24
T000146,P0110,C0580,5,2024-11-17
T000147,P0092,C0449,1,2024-05-26
T000148,P0014,C0421,0,Oct 07 2024
T000149,P0146,C0212,1,2025-06-08
T000150,P0084,C0460,9,2024-07-12
T000151,P0119,C0283,1,2025-08-12
T000152,P0082,C0049,8,2024-07-01
T000153,P0062,C0236,3,2025-06-10
T000154,P0077,C0345,3,2024-04-07
T000155,P0115,C0479,9,2024-05-02
T000156,P0039,C0265,3,2025-09-23
T000157,P0122,C0453,9,2024-02-04
T000158,P0102,C0167,0,2025-07-12
T000159,P0023,C0441,8,2025-05-04
T000160,P0028,C0370,2,2025-09-11
T000161,P0058,C0342,4,2024-01-30
T000162,P0128,C0084,10,2025-09-01
T000163,P0017,C0174,8,2025-04-02
T000164,P0089,C0249,3,2024-05-28
T000165,P0074,C0373,5,2024-09-30
T000166,P0057,C0139,9,2025-04-22
T000167,P0089,C0413,7,2025-01-05
T000168,P0029,C0111,9,Aug 28 2025
T000169,P0126,C0480,3,2024-01-09
T000170,P0115,C0325,4,2024-01-17
T000171,P0002,C0341,4,2024-04-04
T000172,P0088,C0595,9,2024-01-07
T000173,P0132,C0141,5,2025-03-01
T000174,P0016,C0395,8,2025-03-23
T000175,P0046,C0064,7,Nov 20 2025
T000176,P0057,C0442,9,2025-04-28
T000177,,C0232,2,2024-05-03
T000178,P0046,C0079,-7,2024-10-06
T000179,,C0376,7,2025-09-05
T000180,P0124,C0256,1,2025-03-06
T000181,P0062,C0116,7,2024-02-08
T000182,P0023,C0224,5,2025-03-22
T000183,P0083,C0347,6,2024-08-21
T000184,P0119,C0483,8,2025-10-04
T000185,P0019,C0479,5,2025-09-03
T000186,P0063,C0212,8,2024-02-24
T000187,P0029,C0496,8,2025/05/09
T000188,P0105,C0049,4,2025-03-18
T000189,P0042,C0013,9,2024/07/02
T000190,P0119,C0567,10,2024-12-18
T000191,P0073,C0146,6,2025-11-21
T000192,P0094,,6,2024-09-29
T000193,P0061,C0217,9,2025-06-23
T000194,P0049,C0171,10,2025-09-15
T000195,P0076,C0233,7,2025-01-09
T000196,P0140,C0105,0,2025-09-13
T000197,P0022,C0401,9,2024-12-04
T000198,P0144,C0034,-9,2025-05-28
T000199,P0019,C0394,6,2024-04-19
T000200,P0045,C0168,4,2024-06-10
T000201,,C0358,10,2024-12-29
T000202,P0049,C0071,10,2024-06-16
T000203,P0093,C0227,8,2024-12-17
T000204,P0060,C0597,5,2025-03-04
T000205,P0052,C0496,10,2024-07-18
T000206,P0012,C0200,4,2024-05-03
T000207,P0097,C0156,8,2025-05-28
T000208,P0109,C0333,10,2025-11-09
T000209,P0127,C0486,2,2025-09-07
T000210,P0055,C0509,4,2025-03-22
T000211,,C0379,1,2024-12-05
T000212,P0074,C0247,1,2025-04-27
T000213,P0130,C0195,2,2024-11-16
T000214,P0097,C0211,9,2025-05-07
T000215,P0139,C0093,2,2025-05-08
T000216,P0107,C0280,10,2024-07-26
T000217,P0111,C0178,8,2025-08-19
T000218,P0122,C0446,3,2024-03-29
T000219,P0149,C0355,8,2024-12-24
T000220,P0038,C0166,-7,2025-04-21
T000221,P0043,C0192,6,2024-01-08
T000222,P0070,C0591,8,2024-05-03
T000223,P0120,C0332,3,2024-09-08
T000224,P0099,C0544,1,2024-05-10
T000225,,C0079,6,2025-10-07
T000226,P0068,C0506,7,2024-04-24
T000227,P0135,C0314,4,2024-07-08
T000228,P0100,C0539,4,2025-11-14
T000229,P0072,C0598,2,2025-08-30
T000230,P0012,C0506,0,2024-12-20
T000231,P0113,C0348,8,2024-05-20
T000232,P0150,C0040,7,2025-08-10
T000233,P0126,,-1,2024-11-30
T000234,P0138,C0095,9,2024-09-30
T000235,P0064,C0303,3,2024-01-20
T000236,P0123,C0441,2,2024-06-01
T000237,P0096,C0397,5,2025-09-18
T000238,P0062,C0170,8,2024-04-23
T000239,P0102,C0278,7,2025-06-07
T000240,P0043,C0417,3,2025-06-19
T000241,P0061,C0175,8,2025-09-09
T000242,P0032,C0482,4,2024-01-10
T000243,P0097,C0318,1,2025-03-10
T000244,P0102,C0388,4,2025-03-16
T000245,P0116,C0278,4,2025-09-21
T000246,P0145,C0340,8,2024-08-24
T000247,P0007,C0567,7,2024-12-15
T000248,P0081,C0168,9,2025-04-27
T000249,P0109,C0493,1,2024-06-11
T000250,P0041,C0138,1,2024-01-09
T000251,P0003,C0339,6,2025-01-13
T000252,P0045,C0082,7,2024-06-15
T000253,P0077,C0124,3,2024-04-02
T000254,P0110,,6,2024-10-29
T000255,P0060,C0223,10,2024-03-31
T000256,P0013,C0273,3,2025-07-24
T000257,P0003,C0392,2,2024-08-29
T000258,P0127,C0138,6,2024-04-07
T000259,P0070,C0335,2,2025-02-01
T000260,P0033,C0572,8,2024-05-14
T000261,P0053,C0052,5,2024-09-07
T000262,P0098,C0356,5,2024-10-11
T000263,P0129,C0407,4,2025-02-19
T000264,P0003,C0051,5,2024/05/10
T000265,P0111,C0169,7,2024-02-17
T000266,P0083,C0026,6,2024-05-06
T000267,P0040,C0280,-1,2025-09-06
T000268,P0127,C0478,2,2025-09-30
T000269,P0038,C0366,3,2024-07-29
T000270,P0015,C0381,3,2024-05-11
T000271,P0036,C0350,2,2025-10-07
T000272,P0101,C0579,0,2025-01-04
T000273,,C0091,7,Jul 06 2025
T000274,P0106,C0192,9,2025-10-10
T000275,P0112,C0576,10,2025-08-22
T000276,P0006,C0230,7,2024/07/13
T000277,P0118,C0002,0,2025-09-13
T000278,P0053,C0198,5,2024-07-07
T000279,P0058,C0591,4,2024-04-11
T000280,P0140,C0144,10,2025-02-13
T000281,P0029,C0320,4,2024-10-23
T000282,P0039,C0309,3,2024-11-06
T000283,P0062,C0547,4,2024-10-20
T000284,P0062,C0028,3,2024-06-07
T000285,P0094,C0547,8,2024-01-27
T000286,P0128,,8,May 01 2025
T000287,P0116,C0047,1,2025-01-03
T000288,P0024,C0553,5,2024-10-03
T000289,P0034,C0193,3,2024-12-30
T000290,P0126,C0210,5,2024-07-22
T000291,P0022,C0568,4,2025-03-25
T000292,P0020,C0446,10,2024-06-13
T000293,P0140,C0334,5,2025-09-03
T000294,P0066,C0338,2,2024-05-10
T000295,P0132,C0208,6,2025-06-15
T000296,P0111,C0515,8,2024-11-09
T000297,P0024,C0320,7,2024-11-11
T000298,P0045,C0503,2,2025-03-29
T000299,P0076,C0050,6,2024-07-10
T000300,P0058,C0130,3,2024/05/02
T000301,P0004,C0539,3,2025-02-19
T000302,P0115,,0,2024-11-27
T000303,P0134,C0157,9,2025-09-02
T000304,P0070,C0187,8,2024-01-14
T000305,P0104,C0432,7,2024-11-23
T000306,P0040,C0562,9,Jul 19 2025
T000307,P0081,C0009,4,2025-03-16
T000308,P0005,C0311,3,2024-11-01
T000309,P0120,C0369,1,2024-10-11
T000310,P0099,C0126,6,2024-05-31
T000311,P0042,C0543,5,2025-06-24
T000312,P0056,C0271,8,2024-04-01
T000313,P0023,C0045,9,2025-05-18
T000314,P0061,C0003,4,Nov 03 2025
T000315,P0046,C0419,0,2025-07-17
T000316,P0075,C0569,10,2025-07-26
T000317,P0019,C0540,6,2024-06-17
T000318,P0074,C0192,2,2025-05-02
T000319,P0111,C0227,1,2024-01-26
T000320,P0072,C0135,10,2025-09-21
T000321,P0092,C0319,7,2024/10/15
T000322,P0060,C0149,7,Oct 28 2025
T000323,P0082,C0474,1,2025-02-20
T000324,P0038,C0332,9,2025/04/07
T000325,P0038,C0434,9,2024-12-29
T000326,P0088,C0302,9,2024-08-02
T000327,P0146,C0494,2,2024-08-12
T000328,P0078,C0480,2,2024/05/22
T000329,P0114,C0064,10,2025-01-05
T000330,P0030,C0115,5,2025-07-19
T000331,P0097,C0098,9,2024-07-02
T000332,P0029,C0336,8,2025-05-10
T000333,P0094,C0334,5,2025-01-27
T000334,P0120,C0178,0,2024-03-22
T000335,P0046,C0047,1,2024-07-21
T000336,P0147,C0355,4,2025-06-06
T000337,P0014,C0342,5,2025-05-23
T000338,P0104,C0340,10,2024-07-12
T000339,P0041,C0499,6,2025-05-12
T000340,P0138,C0566,4,2024/08/24
T000341,P0080,C0332,5,2024-05-02
T000342,P0145,C0400,0,2025-01-20
T000343,P0003,C0120,3,2025-11-30
T000344,P0096,C0568,6,2025/07/25
T000345,P0082,C0508,7,2025-11-04
T000346,P0136,C0503,10,2024-04-16
T000347,P0078,C0565,3,2025-03-03
T000348,P0099,C0012,7,2024-03-21
T000349,P0086,C0580,1,2024-03-14
T000350,P0016,C0159,7,2024/01/26
T000351,P0097,C0585,3,2025-07-12
T000352,P0044,C0021,8,2024-01-03
T000353,P0042,C0127,1,2025-06-11
T000354,P0049,C0560,6,2025-01-18
T000355,P0006,C0311,10,2024-11-30
T000356,P0135,C0315,3,2025-06-17
T000357,P0115,C0129,3,2024-08-16
T000358,P0009,C0159,10,2024-01-23
T000359,P0072,C0167,6,2024-08-27
T000360,P0037,C0084,0,2025-02-08
T000361,P0052,C0180,-1,2025-10-05
T000362,P0110,C0273,4,2025-08-11
T000363,P0026,C0143,6,2024-01-13
T000364,P0110,C0084,7,2025-10-24
T000365,P0020,C0546,7,2024/07/16
T000366,P0074,C0464,10,2025-06-29
T000367,P0067,C0001,3,2025-03-14
T000368,P0037,C0381,0,2024-02-23
T000369,P0125,C0185,2,2025-05-03
T000370,,C0060,8,2024/12/09
T000371,P0091,C0179,0,2024-07-25
T000372,P0111,C0216,5,2024-07-24
T000373,P0122,C0313,2,2024-01-11
T000374,P0048,C0595,10,2025-11-10
T000375,P0090,C0165,9,2025-03-03
T000376,P0066,C0115,6,2024-09-21
T000377,P0041,C0130,7,2025-10-15
T000378,P0068,C0043,7,2025-06-03
T000379,P0100,C0173,1,2025-11-26
T000380,P0132,C0490,2,2025-09-13
T000381,P0029,C0207,6,2025-03-09
T000382,P0132,C0284,4,2024-09-14
T000383,P0066,C0183,8,2025-01-13
T000384,P0024,,5,2025-08-20
T000385,P0061,C0145,5,2025-06-01
T000386,P0146,C0490,-6,2024/09/05
T000387,P0115,C0508,7,Aug 31 2024
T000388,P0066,C0006,5,2024-09-03
T000389,P0118,,7,2025-09-08
T000390,P0085,C0094,6,2024-06-26
T000391,P0025,C0198,5,2025/01/09
T000392,P0042,C0317,2,2024-07-17
T000393,P0072,C0006,2,2024-02-07
T000394,P0074,C0512,0,2024-12-06
T000395,P0100,C0414,8,2025-06-11
T000396,P0105,C0486,10,2024-02-27
T000397,P0014,C0193,4,2024-07-30
T000398,P0084,C0451,6,2024-08-20
T000399,P0089,C0071,6,2025-11-28
T000400,P0062,C0209,6,Jun 08 2024
T000401,P0004,C0172,9,2024-11-17
T000402,P0014,C0594,2,2024-03-21
T000403,P0090,C0122,0,2025-04-24
T000404,P0001,C0489,0,Jul 22 2024
T000405,P0104,C0315,6,2025-10-18
T000406,P0038,C0550,3,2024-01-17
T000407,P0081,C0468,2,2024-04-04
T000408,P0129,C0262,4,2025-02-24
T000409,P0102,C0308,6,2025-10-30
T000410,P0053,C0053,4,2025-09-04
T000411,P0144,C0095,7,2025-01-21
T000412,P0048,C0486,4,2025-08-08
T000413,P0064,C0043,5,2024-10-17
T000414,P0105,C0392,10,Nov 03 2024
T000415,P0097,C0316,3,2025-04-02
T000416,P0146,C0575,2,2024-10-01
T000417,P0010,C0221,1,2025-08-30
T000418,P0064,C0072,9,2025-03-20
T000419,P0081,C0506,7,2024/04/22
T000420,P0088,C0023,4,Oct 09 2024
T000421,P0147,C0310,7,2025-03-24
T000422,P0038,C0405,2,2024-01-21
T000423,P0140,C0307,7,2024-08-08
T000424,P0126,C0288,10,2025-01-19
T000425,P0089,C0480,0,2024-04-11
T000426,P0050,C0121,5,2025-10-26
T000427,P0124,C0356,8,2025-06-07
T000428,P0109,C0081,5,2024-07-22
T000429,P0052,C0531,6,2025-08-16
T000430,P0123,,2,2025-06-25
T000431,P0132,C0490,3,2024-04-20
T000432,P0040,C0009,7,2025-04-21
T000433,P0058,C0064,4,2024-02-09
T000434,P0123,C0075,-7,2025-01-03
T000435,P0115,C0269,1,2025-04-23
T000436,P0089,C0345,10,2024-08-26
T000437,P0130,C0283,6,2024-08-19
T000438,P0140,C0181,9,2024-07-31
T000439,P0056,C0409,10,2024-10-01
T000440,P0093,C0472,0,Mar 17 2025
T000441,P0074,C0595,7,2024-03-28
T000442,P0011,C0361,4,2025-10-12
T000443,P0103,C0060,5,2025-08-10
T000444,P0114,C0267,10,2025-07-03
T000445,P0132,C0440,3,2025-01-27
T000446,P0140,,7,Dec 19 2024
T000447,P0048,C0468,-9,2025-03-02
T000448,P0056,C0022,9,2025-07-17
T000449,P0147,C0224,5,2024-08-20
T000450,P0102,C0273,10,2024-11-08
T000451,P0072,C0217,3,2025-07-25
T000452,P0036,C0020,10,2025-04-03
T000453,P0029,C0503,4,2024-07-19
T000454,P0078,C0540,8,2024/04/09
T000455,P0146,,6,2024-06-17
T000456,P0048,C0133,10,2025-06-08
T000457,P0065,C0444,10,2025-01-14
T000458,P0124,C0402,9,2024-07-12
T000459,P0048,C0097,8,2025-09-11
T000460,P0062,,4,2025-04-11
T000461,P0013,C0065,5,2024-12-27
T000462,P0091,C0476,7,2025-09-30
T000463,P0134,C0217,-4,2025-10-24
T000464,P0099,C0530,7,2024-10-24
T000465,P0144,C0518,2,2024-02-16
T000466,P0007,C0347,10,2024-06-22
T000467,P0053,C0276,8,2024-08-20
T000468,P0058,C0309,8,2024-12-05
T000469,P0133,C0136,4,2024-05-15
T000470,P0145,C0417,4,2025-01-05
T000471,P0055,C0403,3,2025-08-20
T000472,P0122,C0185,4,2024-07-17
T000473,P0063,C0019,1,2025-04-13
T000474,P0012,C0525,6,2024-04-29
T000475,P0148,C0599,2,2025-09-19
T000476,P0092,C0064,9,2024-05-14
T000477,P0105,C0372,8,2025/06/28
T000478,P0133,C0132,5,2024-07-26
T000479,P0054,C0580,3,2025-06-15
T000480,P0120,C0141,4,2025-05-27
T000481,P0050,,4,2024-12-18
T000482,P0063,C0283,0,2025-02-10
T000483,P0003,C0164,9,2025-07-03
T000484,P0112,C0457,4,2024-07-26
T000485,P0040,C0183,10,2024-02-07
T000486,P0055,C0485,7,2024-11-03
T000487,P0136,C0163,6,2024-06-02
T000488,P0013,C0230,6,2025-08-18
T000489,P0085,C0567,1,2025-09-18
T000490,P0027,C0250,0,2025/07/12
T000491,P0030,C0253,10,2025-01-06
T000492,P0033,C0063,7,2024-08-09
T000493,P0105,C0540,1,2025-02-04
T000494,P0092,C0446,1,2024-07-26
T000495,P0116,C0554,6,2025-06-29
T000496,P0055,C0379,0,2025-01-18
T000497,P0009,,10,2024-10-18
T000498,P0109,C0303,1,2025-08-21
T000499,P0055,C0081,8,2024-11-25
T000500,P0053,C0245,5,2025-02-26
T000501,,C0359,8,2024-10-10
T000502,P0127,C0135,4,2024-10-25
T000503,P0046,C0298,4,2025-08-07
T000504,P0133,C0085,5,2024-12-14
T000505,P0075,C0509,2,2024-05-18
T000506,P0042,C0334,8,2025-09-22
T000507,P0102,C0431,6,2024-10-21
T000508,P0107,C0306,2,2024-11-12
T000509,P0149,C0477,2,2024-12-19
T000510,P0112,C0562,8,2024-11-10
T000511,P0129,C0057,4,2025/05/19
T000512,P0014,C0234,1,2024-06-22
T000513,P0046,C0256,7,2025-05-16
T000514,P0001,,10,2024-05-10
T000515,P0080,C0409,8,2024-06-02
T000516,P0021,C0079,2,2025-04-15
T000517,P0080,C0314,3,2024-10-16
T000518,P0077,C0493,1,2025-10-24
T000519,P0120,C0587,6,2025-11-11
T000520,P0116,,10,2024-12-28
T000521,P0048,C0176,3,2025-08-17
