transaction_id,product_id,customer_id,quantity,transaction_date
T000522,P0024,C0555,3,2024-02-04
T000523,P0071,,9,2024-11-06
T000524,P0116,C0335,5,2024-07-10
T000525,P0143,C0580,4,2025-05-25
T000526,P0084,C0263,10,2025-04-02
T000527,P0113,C0534,9,2025-04-28
T000528,P0015,C0227,3,2024-01-01
T000529,P0008,C0016,2,2025-07-30
T000530,P0012,C0128,5,2024-12-23
T000531,P0112,C0575,8,2025-01-31
T000532,P0022,,1,2024-08-22
T000533,P0063,C0107,10,2024-07-29
T000534,P0034,C0056,0,2024-06-05
T000535,P0037,C0456,4,2025-07-24
T000536,P0086,C0440,5,2025-07-08
T000537,P0010,C0260,3,2024-03-04
T000538,P0089,C0450,8,2024-04-14
T000539,P0047,C0374,5,2024-09-19
T000540,P0084,C0524,3,2024-01-16
T000541,P0029,C0509,5,2024-04-10
T000542,P0003,C0202,2,2025-10-15
T000543,P0012,C0185,2,2025-06-17
T000544,P0092,C0294,7,2025/02/24
T000545,P0101,C0272,3,2025-06-27
T000546,,C0171,1,2024-01-16
T000547,P0073,C0317,9,Jul 07 2025
T000548,P0044,C0563,3,2025-04-14
T000549,P0087,C0154,3,2024-06-12
T000550,P0049,C0062,4,2025-07-03
T000551,P0116,C0552,6,2025-01-14
T000552,P0042,C0069,3,2024-05-12
T000553,P0119,C0204,1,2025-02-04
T000554,P0144,C0523,10,2024/08/09
T000555,P0091,C0024,9,2025-06-07
T000556,P0033,C0071,8,2024-04-15
T000557,P0012,C0281,10,2024-01-04
T000558,P0136,C0248,1,2024-04-08
T000559,P0108,C0535,0,2025-07-16
T000560,P0139,C0008,9,2024-12-11
T000561,P0112,C0319,4,2025-04-14
T000562,P0051,C0265,10,2024-06-02
T000563,P0041,C0483,0,2024-09-02
T000564,P0076,C0048,9,2024-05-09
T000565,P0107,C0102,1,2025-09-12
T000566,P0110,C0201,2,2024-12-22
T000567,P0095,C0354,1,2024-02-20
T000568,P0032,C0295,7,2025-11-18
T000569,P0021,C0365,8,2025-02-23
T000570,P0133,C0211,2,2025-06-04
T000571,P0089,C0273,1,2025-04-21
T000572,P0076,C0572,9,2024-10-25
T000573,P0104,C0347,7,2025-10-12
T000574,P0071,C0518,3,2024-12-16
T000575,P0053,C0111,8,2024-07-03
T000576,P0085,C0257,9,2025-10-31
T000577,P0150,C0199,1,2024-08-01
T000578,P0064,C0320,0,2024-11-05
T000579,P0022,C0521,4,2024-01-19
T000580,P0123,C0373,0,2024-03-30
T000581,P0106,C0328,4,2025-09-11
T000582,P0003,C0599,3,2024-04-18
T000583,P0018,C0215,3,2024-03-11
T000584,P0007,C0224,10,2025-06-13
T000585,P0079,C0139,1,2025-11-27
T000586,P0044,C0518,8,2024-03-03
T000587,P0058,C0251,8,2024-10-18
T000588,P0075,C0094,4,2024-11-06
T000589,P0100,C0010,5,2025-03-10
T000590,P0062,C0363,7,2024-02-04
T000591,P0113,C0448,3,2025-10-07
T000592,P0114,C0052,4,2024-07-18
T000593,P0084,C0550,5,2024-10-29
T000594,P0115,C0451,9,2025-01-20
T000595,P0092,C0007,4,2025-04-07
T000596,P0115,C0129,1,2024-11-12
T000597,P0055,C0205,10,2025-06-11
T000598,P0032,C0420,6,2025-03-26
T000599,P0141,C0579,4,2024-10-03
T000600,,C0307,0,2025-08-23
T000601,P0086,C0245,10,2024-02-20
T000602,P0066,C0067,9,2024-09-24
T000603,P0055,C0013,1,2024-04-29
T000604,P0018,C0583,8,2025-07-26
T000605,P0100,C0483,2,2025-06-24
T000606,P0126,C0084,1,2024-11-16
T000607,P0117,C0165,-10,2025-08-13
T000608,P0001,C0532,10,2025-11-10
T000609,P0052,C0516,1,2024-12-09
T000610,P0074,,6,May 12 2025
T000611,P0059,C0436,6,2024-03-29
T000612,P0007,C0140,7,2024-07-17
T000613,P0009,C0390,8,2024-05-31
T000614,P0079,C0436,7,2025-08-02
T000615,P0055,C0592,10,2024-04-24
T000616,P0075,C0438,0,2025-07-31
T000617,P0009,C0336,4,2025-11-16
T000618,P0099,C0024,8,2025-05-02
T000619,P0136,C0031,2,2024-05-25
T000620,P0107,C0589,5,2024-01-22
T000621,P0101,C0352,9,2024-02-12
T000622,P0091,C0300,10,2025-01-30
T000623,P0126,C0456,8,2025-01-07
T000624,P0033,C0145,7,2024-05-14
T000625,P0001,C0195,8,2024-01-11
T000626,P0053,C0480,6,2025-04-15
T000627,P0141,C0030,8,2025-01-19
T000628,P0106,C0144,10,2024-06-26
T000629,P0096,C0076,2,2025-11-07
T000630,P0023,C0596,5,2024-11-25
T000631,P0009,C0575,5,2024-08-29
T000632,P0104,C0241,2,2024-08-20
T000633,P0063,C0083,10,2024-06-04
T000634,P0051,C0269,10,2025-09-04
T000635,P0052,C0061,3,2024-05-25
T000636,P0003,C0499,1,2025-06-02
T000637,P0033,C0342,9,2025-02-12
T000638,P0090,C0019,4,2024-03-20
T000639,P0067,C0225,2,2024-02-16
T000640,P0117,C0516,4,2024-04-14
T000641,P0100,C0208,6,2025-03-25
T000642,P0003,C0173,9,2025/11/17
T000643,P0027,C0387,4,2024-05-10
T000644,P0137,C0200,7,2025-04-30
T000645,P0089,C0212,1,2024-07-12
T000646,P0126,C0523,-9,2025-02-11
T000647,P0042,C0458,10,2024-04-09
T000648,P0125,C0388,3,2024-06-20
T000649,P0081,C0147,0,2024-05-28
T000650,P0057,C0399,8,2024-11-13
T000651,P0076,C0556,8,2024-09-16
T000652,P0043,C0462,10,2025-09-14
T000653,P0073,C0599,4,2025-07-05
T000654,P0064,C0204,5,2025-01-29
T000655,P0120,C0090,7,2024-08-20
T000656,P0142,C0324,1,2024-07-08
T000657,P0127,C0477,4,2024-08-17
T000658,P0019,C0017,9,2024-08-17
T000659,P0009,C0435,5,2025-04-07
T000660,P0106,C0312,10,Jun 17 2024
T000661,P0056,C0197,4,2024-05-16
T000662,P0010,C0322,4,2024-02-13
T000663,P0065,C0585,6,2025-11-03
T000664,P0130,C0332,10,Feb 26 2025
T000665,P0020,C0194,7,2024-04-02
T000666,P0075,C0415,4,2024-11-22
T000667,P0050,C0482,3,2024-06-20
T000668,P0010,C0188,2,2024-08-20
T000669,P0032,C0028,0,2025-03-23
T000670,P0014,C0082,9,2024-11-05
T000671,P0090,C0196,6,2025-11-22
T000672,P0140,C0305,6,2024-06-18
T000673,P0027,C0536,7,2025-01-11
T000674,P0089,C0508,1,Apr 28 2024
T000675,P0013,C0369,4,2025-05-01
T000676,P0099,C0027,7,2025-03-11
T000677,P0069,C0339,-2,2025-07-08
T000678,P0039,C0318,7,2025-05-15
T000679,P0128,C0341,6,2024-12-17
T000680,P0113,C0585,10,2025-03-19
T000681,P0070,C0140,8,2024-04-07
T000682,P0085,C0036,9,2024-06-21
T000683,P0043,,2,2024-02-05
T000684,P0072,C0537,7,2024-09-20
T000685,P0103,C0120,8,2025-06-24
T000686,P0139,C0047,3,Oct 04 2025
T000687,P0067,C0058,6,2025-03-02
T000688,P0025,C0539,9,2025-08-24
T000689,P0056,C0560,5,2025-08-27
T000690,P0056,C0076,8,2025-05-07
T000691,P0025,C0435,7,2025-02-07
T000692,P0019,C0129,2,2025-06-04
T000693,P0115,C0411,10,2024-07-23
T000694,P0069,C0327,8,2024-04-26
T000695,P0054,C0366,10,2025/10/22
T000696,P0110,C0022,3,2024/10/23
T000697,P0063,C0015,7,2025-07-18
T000698,P0123,C0585,3,2024-02-02
T000699,P0119,C0283,1,2024-08-08
T000700,,C0221,7,2024-12-08
T000701,P0058,C0011,6,2025-10-18
T000702,P0023,C0107,-2,2024-04-15
T000703,P0071,C0027,8,2024-01-16
T000704,P0014,C0440,10,2024-07-14
T000705,P0001,C0555,2,2025-07-23
T000706,P0005,C0476,3,2024-08-24
T000707,P0039,C0353,4,2025-11-18
T000708,P0019,C0369,10,2024-05-09
T000709,P0008,C0212,9,2025-04-30
T000710,P0114,C0310,10,2024-06-18
T000711,P0054,C0393,5,2024-04-23
T000712,P0096,C0289,7,2024-06-04
T000713,P0025,C0023,1,2024-01-30
T000714,P0033,C0017,1,2024-11-06
T000715,P0038,C0340,7,2025-01-09
T000716,P0008,C0427,0,2025-06-14
T000717,P0144,C0079,7,2025/04/02
T000718,P0007,C0159,5,2025-09-23
T000719,P0052,C0307,9,2025-06-02
T000720,P0109,C0538,5,2025-11-11
T000721,P0017,C0390,6,2024-11-21
T000722,P0111,C0016,9,2024-12-16
T000723,P0071,C0117,-1,2024-06-02
T000724,P0117,C0426,1,2024-02-15
T000725,P0147,C0393,-6,2024-11-09
T000726,P0109,C0004,1,2025-02-28
T000727,P0081,,2,2024-12-29
T000728,P0016,C0244,4,2025-02-11
T000729,P0116,C0367,9,2024-09-24
T000730,P0018,C0338,8,2024-11-12
T000731,P0064,C0005,4,2025-04-12
T000732,P0087,C0438,9,2024-09-09
T000733,P0030,C0588,9,May 26 2025
T000734,P0024,C0153,9,2025/07/16
T000735,P0077,C0146,2,2025-10-03
T000736,P0077,C0077,7,2024-05-02
T000737,P0031,C0371,7,2025-08-06
T000738,P0061,C0267,7,2025-05-21
T000739,P0107,C0352,10,2024-07-21
T000740,P0149,C0235,9,2024-11-17
T000741,P0004,C0163,3,2024-06-14
T000742,P0128,C0168,2,2025-09-11
T000743,P0055,C0272,5,2024-11-17
T000744,P0033,C0460,2,2025-04-30
T000745,P0134,C0452,0,2025-07-26
T000746,P0127,C0145,10,2025-02-21
T000747,P0124,C0559,-3,2025-05-19
T000748,P0128,C0324,9,2024-03-18
T000749,P0066,C0488,4,2025-05-01
T000750,P0022,C0022,4,2024-08-13
T000751,P0099,C0564,1,2024-09-22
T000752,P0002,C0398,2,2024/05/25
T000753,P0013,C0575,6,2025-07-14
T000754,P0052,C0314,4,2025-11-14
T000755,P0080,C0373,2,2025-01-06
T000756,P0049,C0219,6,2024-09-30
T000757,P0001,C0353,4,2025-05-25
T000758,P0047,C0588,9,Jul 20 2024
T000759,P0068,C0142,8,2024-06-08
T000760,P0106,C0331,7,2024-10-29
T000761,P0120,C0322,7,2024-12-05
T000762,P0098,C0072,3,2025-04-14
T000763,P0051,C0347,8,2025-07-24
T000764,P0103,C0365,2,2024-02-27
T000765,P0118,C0438,5,2024-08-05
T000766,P0007,C0256,1,2024-07-11
T000767,P0123,C0321,7,2024-07-28
T000768,P0132,C0185,8,2024-06-22
T000769,P0083,C0297,7,2025-08-15
T000770,P0054,C0392,6,2024-04-17
T000771,P0118,C0560,5,2025/09/21
T000772,P0132,C0469,6,2025-06-27
T000773,P0033,C0255,7,2024-04-13
T000774,P0027,C0316,4,2024-11-13
T000775,P0012,C0492,9,2025-11-20
T000776,P0143,C0131,7,2025-06-08
T000777,P0014,C0150,-9,2025-05-26
T000778,P0135,C0033,2,2025/09/13
T000779,P0106,C0246,5,2025-05-22
T000780,P0090,C0236,0,2024-09-18
T000781,P0101,C0362,9,2025-09-12
T000782,P0055,C0571,4,2024-05-10
T000783,P0086,C0427,9,Jun 02 2024
T000784,P0015,C0530,5,2024-03-08
T000785,P0136,C0082,7,2024-04-30
T000786,P0046,C0543,5,2025-09-19
T000787,P0002,C0355,7,2024-09-28
T000788,P0010,C0078,5,2024-07-20
T000789,P0061,C0093,6,2024-08-19
T000790,P0038,C0027,9,2025-03-27
T000791,P0029,,8,2024-01-15
T000792,P0038,C0252,3,2025-05-26
T000793,P0125,C0028,0,2024-06-10
T000794,P0061,C0302,9,2024-12-12
T000795,P0001,C0574,4,2024-07-23
T000796,P0105,C0419,1,2024-05-19
T000797,P0145,C0438,6,Apr 06 2025
T000798,P0074,C0524,6,2024-08-03
T000799,P0029,C0073,10,2024-12-21
T000800,P0098,C0487,7,2024-02-27
T000801,P0084,C0479,4,2024-08-12
T000802,P0132,C0067,8,2024-09-26
T000803,P0099,,-10,2024-04-03
T000804,P0117,C0014,7,2024-02-08
T000805,P0067,C0080,1,2024-03-31
T000806,,C0143,6,2025-01-08
T000807,P0150,C0496,6,2025-04-23
T000808,P0022,C0170,3,2025-09-20
T000809,P0150,C0361,4,2024-01-13
T000810,P0006,C0126,5,2025-08-18
T000811,P0129,C0332,6,2025-06-29
T000812,P0134,C0135,-7,2024-08-05
T000813,P0078,C0308,0,2024-02-06
T000814,P0086,C0451,6,2024-08-03
T000815,P0127,C0451,1,2024-01-03
T000816,P0075,C0492,7,2024-11-22
T000817,P0139,C0586,8,2024-04-16
T000818,P0019,C0078,1,2024/04/11
T000819,,C0478,2,2025-08-24
T000820,P0047,C0277,2,2024-02-12
T000821,P0079,,8,2025-01-20
T000822,P0122,C0247,4,2024-12-23
T000823,,C0286,2,2025-10-10
T000824,P0123,C0208,1,2024-10-18
T000825,P0070,C0371,2,2025-11-04
T000826,P0008,C0083,2,2025-09-20
T000827,,C0517,1,2024-05-12
T000828,,C0562,4,2024-07-02
T000829,P0076,C0026,4,2024-01-23
T000830,P0005,C0461,5,2025-04-10
T000831,P0073,C0013,8,2024-10-21
T000832,,C0548,5,2024-11-30
T000833,P0091,C0447,2,2024-06-08
T000834,P0028,C0597,5,2025-07-30
T000835,P0148,C0071,3,2024-05-19
T000836,P0054,C0139,1,2024-06-27
T000837,P0016,,0,2024-09-08
T000838,P0016,C0359,10,2024-06-29
T000839,P0104,C0030,2,2025-04-24
T000840,P0068,C0596,9,2025-04-25
T000841,,C0277,2,2025-08-20
T000842,P0057,C0354,2,Jul 07 2024
T000843,P0020,C0386,5,2025-02-02
T000844,P0070,C0153,6,2024-03-11
T000845,P0076,C0443,8,2024-03-09
T000846,P0144,C0225,10,2024-10-04
T000847,P0002,C0438,5,2025-10-07
T000848,P0122,C0179,4,2024/07/11
T000849,P0063,C0344,7,2024-11-09
T000850,P0110,C0492,0,2025-02-23
T000851,P0039,C0275,7,2025-02-02
T000852,P0095,C0105,8,2025-01-20
T000853,P0035,C0342,6,2025-07-22
T000854,P0100,C0484,4,2025-07-03
T000855,P0088,C0419,8,2024-01-09
T000856,P0088,C0328,5,2024-08-22
T000857,P0002,C0297,3,2025-02-25
T000858,P0025,C0057,1,2024-04-28
T000859,P0132,C0132,6,2025-02-03
T000860,P0096,C0581,0,2025-06-03
T000861,P0062,C0163,6,2024-04-14
T000862,P0075,C0280,10,2024-10-22
T000863,P0086,C0500,1,2024-08-01
T000864,P0143,C0440,5,2025-05-12
T000865,P0002,C0297,10,2025-01-17
T000866,P0060,C0453,5,2025-09-27
T000867,P0144,C0431,3,2024-12-16
T000868,P0118,C0013,1,2025-05-24
T000869,P0012,C0086,0,2024-02-01
T000870,P0099,C0456,4,2025-08-04
T000871,P0011,C0121,3,2024-10-16
T000872,P0018,C0156,10,Jan 26 2025
T000873,P0076,C0372,10,2024-11-21
T000874,P0065,C0197,6,2024-03-07
T000875,P0130,C0581,6,2025-07-05
T000876,P0102,C0182,9,2024-04-11
T000877,P0043,C0212,3,2024-10-03
T000878,P0148,C0330,2,2024-02-02
T000879,P0093,C0320,3,2024-07-08
T000880,P0046,C0169,8,2024-10-10
T000881,P0064,C0427,3,Jun 10 2024
T000882,P0142,C0205,4,2024-07-15
T000883,P0031,C0322,7,2024-08-15
T000884,P0087,C0456,4,2025/04/05
T000885,P0061,C0229,10,2025-04-27
T000886,P0145,C0082,10,Oct 26 2024
T000887,P0092,,8,2024-10-08
T000888,P0080,C0369,3,2024-06-20
T000889,,C0295,3,2025-08-10
T000890,P0050,C0163,2,2025-05-24
T000891,P0072,C0160,5,2025-11-06
T000892,P0093,C0169,9,2025-10-26
T000893,P0096,C0076,9,2025-08-17
T000894,P0092,C0007,6,2025-10-30
T000895,P0115,C0586,2,2025-05-22
T000896,P0078,C0324,2,2025-11-13
T000897,P0131,C0130,10,2025-08-26
T000898,P0062,C0120,5,2024-01-13
T000899,P0147,C0225,3,2025-05-31
T000900,P0051,C0233,2,2024-07-18
T000901,P0030,C0422,9,2024-07-09
T000902,P0147,C0326,8,2025-07-11
T000903,P0093,C0392,7,2024-01-19
T000904,,C0069,0,2025-09-10
T000905,P0061,C0024,7,2024-02-11
T000906,P0150,C0171,7,2024-05-09
T000907,P0091,C0345,9,2025-02-24
T000908,P0138,C0085,1,2024-09-21
T000909,P0021,C0387,2,2025-08-04
T000910,P0082,C0445,3,2025-04-09
T000911,P0100,C0056,9,2024-04-04
T000912,P0106,C0421,3,2025-09-14
T000913,P0018,C0379,10,2024-10-27
T000914,P0108,C0146,1,2024-11-03
T000915,P0135,C0547,1,2025-10-28
T000916,P0135,C0513,5,2025-09-27
T000917,P0123,C0596,2,2024-07-25
T000918,P0077,C0195,10,2024/11/13
T000919,P0076,C0595,2,2025-07-19
T000920,P0088,C0300,6,2025-04-03
T000921,P0066,C0199,9,2024-02-21
T000922,P0097,C0354,8,2024-04-13
T000923,P0113,C0498,8,2025-07-31
T000924,P0049,C0039,6,2025-07-18
T000925,P0127,C0055,9,2025-02-21
T000926,P0145,C0208,-7,2024-08-07
T000927,P0069,C0027,4,2024-01-12
T000928,P0069,C0357,3,2025-08-23
T000929,P0067,C0074,0,2024-09-28
T000930,P0034,C0432,10,2025-03-06
T000931,P0120,C0273,1,2024/08/26
T000932,P0125,C0510,2,2024-07-01
T000933,P0097,C0473,7,2025-05-07
T000934,P0086,C0154,1,2025-09-22
T000935,P0028,C0430,6,2025-04-21
T000936,P0142,C0102,2,2025-04-08
T000937,P0039,C0239,4,2024-10-22
T000938,P0052,C0354,4,2025-06-06
T000939,P0068,C0320,5,2024-09-25
T000940,P0115,C0230,8,2025-04-03
T000941,P0098,C0183,6,2024-12-27
T000942,P0013,C0537,9,2025-09-16
T000943,P0135,C0302,5,2024/02/05
T000944,P0007,C0424,-2,2025-09-14
T000945,P0039,C0442,7,2024-01-15
T000946,P0088,C0024,1,2024-09-27
T000947,P0025,C0210,3,2024-10-24
T000948,P0146,C0027,8,2024-06-16
T000949,P0052,C0230,7,2025-05-16
T000950,P0086,C0090,2,2025-05-29
T000951,P0133,C0322,7,2025-07-09
T000952,P0092,C0096,6,2024-11-13
T000953,P0057,C0063,5,2025-01-20
T000954,P0128,C0054,10,2024-07-10
T000955,P0138,,4,2024-11-25
T000956,P0076,C0597,0,2024-10-28
T000957,P0089,C0088,2,2025-11-04
T000958,P0088,C0025,9,2025-10-05
T000959,P0143,C0504,3,2024-04-01
T000960,,C0313,1,2025-05-07
T000961,P0056,C0366,9,2024-02-15
T000962,P0129,C0562,3,2025-08-18
T000963,P0126,C0230,5,2025-09-01
T000964,P0118,C0269,3,2024-01-29
T000965,P0124,C0311,2,2025-10-30
T000966,P0073,C0221,10,2024-12-31
T000967,P0129,,1,2024-04-26
T000968,P0062,C0521,0,Nov 21 2025
T000969,P0053,C0127,5,2024-03-30
T000970,P0124,C0008,7,2024-07-07
T000971,P0075,C0417,3,2024-02-04
T000972,P0145,C0134,1,2024-04-12
T000973,P0087,C0009,9,Feb 05 2024
T000974,P0140,C0513,6,2024-06-14
T000975,P0086,C0045,2,2024-10-09
T000976,P0034,C0470,3,2024-05-23
T000977,P0007,C0172,10,2024-03-02
T000978,P0011,C0101,3,2025/02/19
T000979,P0019,C0248,0,2024-08-14
T000980,P0023,C0356,4,2024-03-17
T000981,P0130,C0276,3,2024-12-10
T000982,P0132,C0407,3,2024-08-18
T000983,P0054,C0133,7,2024-12-08
T000984,P0119,C0102,8,2025-04-07
T000985,P0101,C0381,9,2025-07-19
T000986,P0088,C0503,0,Jan 04 2025
T000987,P0132,C0168,4,2024-03-21
T000988,P0106,C0278,1,2025-10-16
T000989,P0069,C0276,7,2025-08-15
T000990,P0130,C0351,10,2025/01/13
T000991,P0119,C0274,3,2024-12-12
T000992,P0121,C0140,4,2024-10-14
T000993,P0078,C0260,5,2025-10-25
T000994,P0068,C0359,2,2025-01-02
T000995,P0141,C0156,8,2024-04-19
T000996,P0031,C0253,6,2025-07-14
T000997,P0128,C0526,7,2025-06-24
T000998,P0132,C0408,2,Nov 07 2025
T000999,P0083,C0001,7,2025-01-10
T001000,P0082,C0116,0,2025-04-05
T001001,P0148,C0133,3,2024-12-06
T001002,P0085,C0020,8,2025-04-27
T001003,P0033,C0554,1,2024-05-15
T001004,P0073,C0203,9,2025-05-30
T001005,P0109,C0237,1,2025-01-31
T001006,P0082,C0325,8,2025-10-05
T001007,P0003,C0477,2,2024-01-21
T001008,P0070,C0479,6,2025-10-23
T001009,P0027,C0353,3,2024-08-21
T001010,P0147,C0028,9,2025-01-22
T001011,P0085,C0225,9,2024-08-20
T001012,P0082,C0227,7,2024-03-28
T001013,P0132,C0046,7,2025-08-28
T001014,P0047,C0012,9,2025-01-02
T001015,,C0382,2,2025-07-19
T001016,P0048,C0090,8,2024/09/01
T001017,P0084,C0316,3,2024-06-26
T001018,P0115,C0340,4,2025-09-05
T001019,P0073,C0158,0,2024-04-04
T001020,P0076,C0517,5,2025-09-09
T001021,P0145,C0435,9,2025-07-09
T001022,P0099,C0477,2,Jan 25 2024
T001023,P0011,C0231,2,2025-11-15
T001024,P0085,C0502,5,2024-03-09
T001025,P0021,C0472,8,Jul 24 2024
T001026,P0119,,8,2024-03-22
T001027,P0149,C0345,10,2024-06-25
T001028,P0041,C0398,5,2025-01-05
T001029,P0005,C0056,9,Jul 08 2024
T001030,P0114,C0458,2,2024-08-11
T001031,P0133,C0199,8,2024-03-14
T001032,P0148,C0243,7,2025-05-20
T001033,P0101,C0455,1,2024-02-02
T001034,P0032,C0244,2,2025-09-23
T001035,P0136,C0039,0,2024-10-13
T001036,P0115,C0533,3,2024-12-10
T001037,P0049,C0577,2,2024-01-08
T001038,P0086,C0161,5,2025/06/25
T001039,P0008,C0537,1,2025-02-21
T001040,P0057,C0495,6,2025-11-20
T001041,P0032,C0127,8,2024-07-25
T001042,P0077,C0352,8,2025-03-11
T001043,P0063,C0027,8,2025-11-27
T001044,P0091,C0546,8,2025-01-27
T001045,P0047,C0021,5,2025-05-11
