transaction_id,product_id,customer_id,quantity,transaction_date
T001046,P0011,C0069,10,2025-09-13
T001047,P0092,C0514,7,2024/08/12
T001048,P0132,C0307,3,2025-01-31
T001049,P0054,C0122,5,2024-03-28
T001050,P0019,C0279,9,2025-09-19
T001051,P0127,C0168,4,2025-05-09
T001052,P0050,C0205,6,2025-05-12
T001053,P0109,C0155,9,2025-09-19
T001054,P0020,C0249,2,2024-12-22
T001055,P0113,C0521,9,Mar 21 2024
T001056,P0041,C0465,5,2025-04-09
T001057,P0040,C0223,5,2024-05-29
T001058,P0067,C0329,7,2024-03-16
T001059,P0002,C0397,10,2024-12-19
T001060,P0052,C0060,10,2024-05-14
T001061,P0117,C0395,2,2025-04-05
T001062,P0055,C0114,5,2025-09-23
T001063,P0089,C0515,10,2025-10-21
T001064,P0107,C0459,3,2024-07-15
T001065,P0099,C0472,1,2024-07-14
T001066,P0130,C0545,3,2025-09-21
T001067,P0121,C0028,8,2024-09-03
T001068,P0077,C0369,10,2025/05/11
T001069,P0105,C0247,2,2024-04-13
T001070,P0053,C0507,4,2025-03-05
T001071,P0023,C0070,9,2024-01-02
T001072,P0073,C0556,3,2025-02-21
T001073,P0050,C0140,3,2024-10-18
T001074,P0095,C0044,2,2024-11-10
T001075,P0034,C0244,3,2025-10-09
T001076,P0036,C0264,-2,2025-08-13
T001077,P0146,C0041,2,Apr 03 2025
T001078,P0055,C0259,2,2024-06-08
T001079,P0040,C0193,2,2024-08-30
T001080,P0126,C0485,3,2024-12-19
T001081,P0099,C0353,10,2025-04-16
T001082,P0051,C0410,10,2025-02-16
T001083,P0077,C0470,-2,2024-06-08
T001084,P0011,C0387,9,2025-07-26
T001085,P0070,C0329,9,2024-02-10
T001086,P0111,C0269,2,2025-01-21
T001087,P0121,C0185,8,2025-02-06
T001088,P0051,C0407,5,Oct 24 2025
T001089,P0069,C0429,10,2024-04-15
T001090,,C0307,5,2025-06-06
T001091,P0084,C0320,1,2025-08-18
T001092,P0078,C0497,10,2024-03-01
T001093,P0002,C0347,7,2025-03-17
T001094,P0132,C0508,8,2024-09-07
T001095,P0119,C0307,1,2025-07-07
T001096,,,1,2024-06-15
T001097,,C0419,9,2025-09-17
T001098,P0068,C0555,3,2025-05-10
T001099,P0024,C0211,1,Feb 01 2025
T001100,P0056,C0432,6,2025-09-26
T001101,P0146,,3,2024-02-21
T001102,P0011,C0242,8,2024-07-26
T001103,P0076,C0054,3,2024-07-14
T001104,P0117,C0114,7,2025-09-03
T001105,P0120,C0117,9,2025-03-04
T001106,P0040,C0102,4,2024-01-06
T001107,P0030,C0256,4,2024/03/12
T001108,P0033,C0529,6,2025-03-01
T001109,P0126,C0571,1,2025-03-05
T001110,P0115,C0226,8,2024-11-16
T001111,P0072,C0371,6,2024-05-22
T001112,P0025,C0224,5,2024-11-05
T001113,P0021,C0264,1,2025/08/12
T001114,,C0003,4,2024-03-26
T001115,P0136,C0074,10,2025-08-21
T001116,P0007,C0027,5,2025-04-12
T001117,P0013,C0309,5,2024-05-05
T001118,P0028,C0495,2,2024-11-02
T001119,P0111,C0347,4,2024-06-25
T001120,P0065,C0098,3,2024-06-27
T001121,P0030,C0403,9,2024/07/16
T001122,P0138,C0021,7,2024-08-17
T001123,P0118,C0197,9,2024-04-06
T001124,P0148,C0327,1,2024-11-16
T001125,P0078,C0439,10,2025-09-22
T001126,P0080,C0501,7,2025-05-31
T001127,P0072,C0147,2,2024-05-23
T001128,P0004,C0346,10,2025-10-07
T001129,P0063,C0068,1,2025-11-23
T001130,P0072,C0360,2,2024-07-20
T001131,P0096,C0060,3,2025-10-14
T001132,P0137,C0555,2,2024-01-02
T001133,P0099,C0414,10,Jul 03 2025
T001134,P0022,C0116,4,2025-11-08
T001135,P0011,C0033,6,2024-07-12
T001136,P0051,C0461,9,2024-10-05
T001137,P0032,C0467,3,2025-06-15
T001138,P0148,C0440,4,2024-12-05
T001139,P0064,C0150,7,2024-04-03
T001140,P0028,C0554,5,Aug 25 2025
T001141,P0143,C0385,2,2024-11-07
T001142,P0134,C0321,1,2025-07-24
T001143,P0051,C0484,7,2025-02-23
T001144,,C0495,4,2024-04-23
T001145,P0012,C0582,3,2024-03-10
T001146,P0061,C0170,-9,2025-06-28
T001147,P0057,C0497,7,2024-01-01
T001148,P0103,C0156,8,2025-01-04
T001149,P0059,C0338,6,2024-07-02
T001150,P0063,C0530,5,2025-06-16
T001151,P0023,C0436,8,2024-09-19
T001152,P0077,C0037,3,2024-08-09
T001153,P0065,C0124,6,2024/09/05
T001154,P0080,C0247,1,2025-03-25
T001155,P0097,C0167,2,2024-01-27
T001156,P0034,C0379,7,2024-08-26
T001157,P0090,C0444,6,2025-07-09
T001158,P0144,C0048,3,2025-11-04
T001159,,C0221,6,2025-08-01
T001160,P0046,C0039,10,2024-10-07
T001161,P0002,C0011,8,2024-12-20
T001162,P0053,C0170,3,2025-08-25
T001163,P0055,C0322,5,2024-02-12
T001164,P0104,C0536,10,2024-09-19
T001165,P0101,C0170,5,2025-03-10
T001166,P0014,C0214,10,2025-03-10
T001167,P0097,C0069,3,2024-11-13
T001168,P0102,C0525,2,2024-07-29
T001169,P0036,C0272,7,2025-02-11
T001170,P0026,C0163,2,2024-10-03
T001171,P0148,C0425,3,2025-07-14
T001172,P0066,C0086,5,2025-11-11
T001173,P0093,C0054,1,2024-07-10
T001174,P0058,C0425,9,2025-11-18
T001175,P0053,C0111,2,2025/09/27
T001176,P0055,C0262,4,2025-09-19
T001177,P0077,C0465,4,2024-12-10
T001178,P0110,C0373,5,2024-10-30
T001179,P0126,C0239,3,2025-04-01
T001180,P0043,C0354,10,Mar 08 2024
T001181,P0147,C0445,2,2024-02-15
T001182,P0066,C0097,1,2025-05-19
T001183,P0002,C0294,0,Oct 15 2025
T001184,P0136,C0151,3,2025-10-05
T001185,,C0467,4,2024-03-02
T001186,P0029,C0274,4,2025-11-01
T001187,P0146,C0151,2,2024-09-14
T001188,P0058,C0150,5,2025-04-19
T001189,P0105,C0131,5,2025-04-20
T001190,P0113,C0356,2,2024-01-23
T001191,P0145,C0353,-5,2024-12-14
T001192,P0099,C0177,6,2024-01-27
T001193,P0089,C0523,7,2024-12-03
T001194,P0014,C0255,5,2025-10-16
T001195,P0136,,2,2024-05-19
T001196,P0015,C0410,7,2025-08-23
T001197,P0121,C0531,1,2024-05-17
T001198,P0141,C0369,7,2024-06-12
T001199,P0147,C0050,1,2024-12-09
T001200,P0069,C0076,2,2025-01-21
T001201,P0012,C0031,10,2024-04-06
T001202,P0031,C0100,5,2025-11-15
T001203,P0122,C0026,8,2024-08-20
T001204,P0060,C0548,6,2024-10-22
T001205,,C0514,4,2024-07-09
T001206,P0123,C0307,7,2024-12-26
T001207,P0014,C0115,5,2024-05-05
T001208,P0090,C0039,2,2025-09-23
T001209,P0052,C0179,5,2024-07-16
T001210,P0082,C0391,6,2025-07-28
T001211,P0138,C0198,8,2025-01-13
T001212,P0069,C0419,10,2025-11-08
T001213,P0016,C0058,6,2025-08-28
T001214,P0070,C0183,5,2024-09-12
T001215,P0042,C0187,9,2024-05-19
T001216,P0117,C0595,1,2025-03-26
T001217,P0146,C0017,7,2025-02-10
T001218,P0107,C0449,8,2024-03-09
T001219,P0128,C0359,-8,2024-02-25
T001220,P0125,C0376,1,2025-04-23
T001221,P0144,C0457,3,2025-04-03
T001222,P0021,C0089,10,2024-03-20
T001223,P0144,C0505,10,2024-12-16
T001224,P0076,C0477,5,2025-04-06
T001225,P0042,C0127,6,2025-09-06
T001226,P0007,,1,2025-04-02
T001227,P0025,C0373,6,2024-12-17
T001228,P0003,C0386,1,2024-03-01
T001229,P0142,C0437,1,2024-04-23
T001230,P0044,C0181,6,2024-02-24
T001231,P0031,C0327,8,2024-08-02
T001232,P0117,C0358,4,2025-06-28
T001233,P0110,C0365,5,2025-09-05
T001234,P0022,C0347,4,2025-08-06
T001235,P0074,C0581,7,2024-05-01
T001236,P0035,C0565,2,2025/08/09
T001237,P0027,C0543,6,2025-03-04
T001238,P0087,C0386,6,2024-05-14
T001239,P0142,C0375,2,2025-07-11
T001240,P0122,C0066,2,2025-03-20
T001241,P0073,C0246,10,2025-04-02
T001242,P0013,C0443,9,2024-03-05
T001243,P0140,C0547,4,2024-08-20
T001244,P0054,C0312,2,2024-01-12
T001245,P0085,C0090,9,Jun 17 2025
T001246,P0142,C0357,7,2025-04-04
T001247,P0030,C0133,6,2024-08-21
T001248,P0054,C0198,0,2024-04-30
T001249,P0091,C0299,5,2025-05-09
T001250,P0139,C0488,6,2024-01-02
T001251,P0149,C0590,4,2024-02-11
T001252,P0103,C0547,10,2024-01-23
T001253,P0090,C0241,6,2025-09-18
T001254,P0106,C0450,1,2024-11-09
T001255,P0086,C0058,6,2025-04-04
T001256,P0132,C0147,9,2025-06-26
T001257,P0001,C0023,10,2025-08-18
T001258,P0021,C0350,0,2025-05-14
T001259,,C0123,10,2025-02-09
T001260,P0046,C0447,1,2024-12-29
T001261,P0116,C0084,5,2025-04-03
T001262,P0001,C0167,3,2025-04-09
T001263,P0135,C0188,1,2025-06-15
T001264,P0115,C0028,10,2025-10-31
T001265,P0128,C0446,2,2024-05-03
T001266,P0119,C0354,9,2025-01-02
T001267,P0064,C0047,10,2025-03-11
T001268,P0005,,2,2024-09-17
T001269,P0032,,4,2024-01-18
T001270,P0141,C0109,9,2024/10/04
T001271,P0003,C0172,6,2024-02-14
T001272,P0112,C0474,0,2025-09-02
T001273,P0146,C0523,3,2025-05-12
T001274,P0091,C0263,2,2024-12-02
T001275,P0014,C0573,6,2025-10-02
T001276,P0101,C0377,2,2024-01-15
T001277,P0045,C0051,4,2024-04-20
T001278,P0042,C0598,2,2025-09-09
T001279,P0115,C0187,6,2025-04-21
T001280,P0119,C0111,3,2024-08-12
T001281,P0030,,9,2025-05-13
T001282,P0097,C0515,8,2025-07-14
T001283,P0138,C0434,8,2025-02-24
T001284,P0096,C0461,4,2024-04-29
T001285,P0034,C0173,9,2025-04-19
T001286,P0064,,2,2024-07-23
T001287,P0048,C0276,5,2025-04-09
T001288,P0064,C0207,7,2024-11-19
T001289,P0149,C0124,4,2025-05-30
T001290,P0115,C0495,1,2025-03-17
T001291,P0001,C0122,9,2025-04-30
T001292,P0031,C0557,6,2025-07-27
T001293,P0025,C0498,10,2025-11-21
T001294,P0118,C0439,10,2024-01-01
T001295,P0058,C0273,4,2025-06-26
T001296,P0115,C0522,4,2024-06-17
T001297,P0130,C0477,4,2025-08-12
T001298,P0023,C0547,5,2024-07-22
T001299,P0030,C0109,10,2024-06-15
T001300,,C0257,1,2024-03-03
T001301,P0079,C0175,4,2024-01-23
T001302,P0115,C0311,10,Mar 05 2024
T001303,P0142,C0093,1,2024-12-25
T001304,P0091,C0392,6,2024-05-19
T001305,P0048,C0002,3,2024-11-01
T001306,P0019,C0417,7,2025-07-03
T001307,P0112,C0500,8,2025-01-21
T001308,P0023,C0408,8,2025-08-09
T001309,P0107,C0594,4,2025-03-06
T001310,P0079,C0457,9,2024-07-13
T001311,P0026,C0540,7,2024-01-12
T001312,P0069,C0213,8,2025/06/11
T001313,P0028,C0560,5,2025-10-19
T001314,P0014,C0296,4,2024-10-27
T001315,P0037,C0164,1,2025-09-03
T001316,P0030,C0119,9,2024-12-12
T001317,P0069,C0237,3,2025-03-04
T001318,,C0515,0,2024-04-02
T001319,P0106,C0434,3,2025-02-19
T001320,P0113,C0006,6,2024-03-12
T001321,P0076,,8,2025-08-12
T001322,P0148,C0166,3,2024-07-29
T001323,P0025,C0242,7,2025-05-13
T001324,P0027,C0089,3,2025-01-07
T001325,P0029,C0178,8,2024-10-29
T001326,P0138,C0232,2,Aug 09 2025
T001327,,C0003,7,2024-02-29
T001328,P0076,C0283,7,2025-05-23
T001329,P0006,C0269,10,2024-05-30
T001330,P0118,C0252,9,2025-10-02
T001331,P0146,C0398,8,2025-07-20
T001332,P0101,C0478,6,2024-11-12
T001333,,C0031,2,2025-08-22
T001334,P0092,C0375,8,2024-07-26
T001335,P0094,C0290,2,2024-01-14
T001336,P0065,C0136,6,2024-11-25
T001337,P0058,C0582,2,2024-11-20
T001338,P0143,C0081,5,2024-03-12
T001339,P0111,C0549,8,2025-06-06
T001340,P0024,C0163,1,2025-08-14
T001341,P0007,C0514,4,Jun 24 2024
T001342,P0079,C0295,3,2025-05-16
T001343,P0121,,9,2024-06-17
T001344,P0113,C0056,7,2024-07-28
T001345,P0146,C0079,1,2024-11-04
T001346,P0106,C0284,5,2025-03-13
T001347,P0063,C0097,10,2025-03-24
T001348,P0096,C0363,7,2024-09-18
T001349,P0031,C0424,6,2025-11-15
T001350,P0025,C0013,5,2025-06-22
T001351,P0029,C0527,8,2025-11-12
T001352,P0006,C0464,5,2025-11-02
T001353,P0064,C0139,8,Jan 14 2025
T001354,P0073,C0439,6,2025-07-19
T001355,P0126,C0415,2,Feb 10 2025
T001356,P0030,C0145,4,2024-09-21
T001357,P0017,C0356,4,2024-01-21
T001358,P0055,C0085,3,2024-08-10
T001359,P0045,C0458,1,2025-05-21
T001360,P0129,C0401,0,2025-08-20
T001361,P0063,C0453,6,2024-05-27
T001362,P0115,C0176,8,2025-05-11
T001363,P0027,C0381,7,2025-05-15
T001364,P0074,C0335,6,2024-09-04
T001365,P0095,C0192,6,2024-01-19
T001366,P0027,C0263,9,2024-09-05
T001367,P0056,C0339,8,2025-04-11
T001368,P0110,C0287,2,2024-03-26
T001369,P0015,C0378,10,2024-09-26
T001370,P0109,C0200,6,2024-08-04
T001371,P0089,C0376,0,Jan 27 2025
T001372,P0060,C0560,5,2025-09-08
T001373,P0138,C0574,6,2024-11-11
T001374,P0070,C0486,5,2024-04-24
T001375,P0053,C0360,7,2024-10-10
T001376,P0087,C0370,5,2025-03-22
T001377,P0020,C0389,2,2024-02-08
T001378,P0004,C0519,8,2025-07-23
T001379,P0101,C0283,9,2025-09-20
T001380,P0137,C0107,8,2024-05-29
T001381,P0090,C0258,6,2024-10-18
T001382,P0059,C0110,10,2024-01-17
T001383,P0094,C0440,6,Mar 29 2024
T001384,P0124,C0105,7,2025-11-02
T001385,P0071,C0432,10,2024-09-01
T001386,P0111,C0379,10,2025-05-30
T001387,P0058,C0064,2,2025-11-13
T001388,P0148,C0436,5,2024-12-31
T001389,P0053,C0173,7,2024-07-15
T001390,P0120,C0594,5,2024-05-06
T001391,,C0382,3,2024-10-14
T001392,P0046,C0252,8,2025-11-05
T001393,P0104,C0266,10,2024-02-08
T001394,P0021,C0113,5,2024-04-17
T001395,P0081,C0455,1,2024-08-04
T001396,P0098,C0048,10,2024-10-08
T001397,P0071,C0147,2,2025-04-10
T001398,P0104,C0451,7,2024-03-18
T001399,P0011,C0005,3,2024-12-29
T001400,,C0020,7,2025-08-07
T001401,P0117,C0420,6,2025-04-22
T001402,P0109,,2,2024-12-27
T001403,P0004,C0151,0,2025-08-31
T001404,P0141,C0581,2,2025-10-04
T001405,P0011,C0245,3,2025-01-29
T001406,,C0333,1,2025-09-21
T001407,P0108,C0484,7,2025-11-05
T001408,P0126,C0031,0,2024-02-27
T001409,P0120,C0269,10,2025-08-22
T001410,P0037,C0432,6,2025-06-24
T001411,P0133,C0157,1,2025-06-11
T001412,P0137,C0277,2,2025-11-30
T001413,P0024,C0196,10,2025-04-08
T001414,P0117,C0187,2,2025-03-13
T001415,P0038,C0467,0,2024-04-23
T001416,P0042,C0059,10,2025-07-23
T001417,P0097,C0054,6,2025-09-25
T001418,P0036,C0051,-7,2025-10-31
T001419,P0017,C0510,9,2024-09-07
T001420,P0065,C0357,3,2025-03-10
T001421,P0024,C0503,5,2024-06-21
T001422,P0014,C0372,7,2025-04-26
T001423,P0011,C0030,1,2025-03-25
T001424,P0040,C0233,5,2025-07-06
T001425,P0121,C0576,1,2025/04/05
T001426,P0120,C0520,1,2025-04-29
T001427,P0121,C0056,3,2025-11-21
T001428,P0016,C0542,7,Feb 22 2025
T001429,P0052,C0121,7,2024-06-05
T001430,P0073,C0498,7,2025-02-02
T001431,P0069,C0257,0,2024-01-28
T001432,P0027,C0460,1,2024-02-07
T001433,P0136,C0587,5,2024-10-23
T001434,P0111,C0591,8,2024-08-14
T001435,P0133,C0500,6,2025-03-04
T001436,P0019,C0391,1,2025-10-08
T001437,P0107,C0222,1,2024-10-04
T001438,P0068,C0283,10,2024-04-26
T001439,P0077,C0438,0,2024-11-13
T001440,P0007,C0434,3,2024-08-01
T001441,P0136,C0241,6,2024-01-20
T001442,P0107,C0120,8,2024-04-24
T001443,P0045,,10,2025-02-13
T001444,P0126,C0544,3,2024-02-17
T001445,P0054,C0576,0,2024-08-08
T001446,P0075,C0062,6,2025-02-23
T001447,,C0411,5,2025-11-28
T001448,P0027,C0434,5,2024-01-14
T001449,P0012,C0435,9,May 24 2024
T001450,P0131,C0416,9,2024-04-17
T001451,P0024,C0565,6,2025-08-14
T001452,P0132,C0514,6,2025-01-16
T001453,P0070,C0222,10,2024-05-17
T001454,P0138,C0366,7,2024-12-21
T001455,P0057,C0397,1,2025-07-11
T001456,P0075,C0007,4,2025-11-22
T001457,P0035,C0221,6,2024-12-12
T001458,P0102,C0571,2,Dec 22 2024
T001459,P0108,C0478,6,2024-08-05
T001460,P0033,C0013,7,2024-06-02
T001461,P0110,C0098,2,2024-09-04
T001462,P0129,C0017,10,2025-06-16
T001463,P0117,C0045,0,2024-11-17
T001464,P0003,C0109,10,2024-01-26
T001465,P0002,C0002,4,2024-11-04
T001466,P0076,C0080,2,2024-01-28
T001467,,C0013,8,2024-05-13
T001468,P0070,C0022,8,2024-09-26
T001469,P0017,C0346,0,2024-08-31
T001470,P0049,C0097,8,2024-07-20
T001471,P0045,C0331,4,2025-06-14
T001472,P0067,C0149,3,2024-12-19
T001473,P0064,C0507,10,2024-03-02
T001474,P0003,C0257,2,2024-03-24
T001475,P0124,C0155,-3,2024/02/05
T001476,P0016,C0177,0,2025-06-15
T001477,P0103,C0118,8,2025-07-09
T001478,P0044,C0474,2,2024-01-24
T001479,P0076,C0102,2,2024-10-18
T001480,P0119,C0390,3,2024-11-15
T001481,P0061,C0333,6,Apr 24 2024
T001482,P0058,C0314,6,2024-01-02
T001483,P0021,C0046,-7,2024-09-21
T001484,P0104,C0060,1,2025-06-25
T001485,P0065,C0219,9,2025-03-21
T001486,P0113,C0232,3,2024-09-05
T001487,P0037,C0311,3,2025-04-01
T001488,P0029,C0344,10,Nov 23 2025
T001489,P0017,C0363,1,2025-04-18
T001490,P0119,,9,2025-06-20
T001491,P0095,C0488,10,2025-06-28
T001492,P0116,C0317,9,2024-05-06
T001493,P0083,C0290,10,2025-04-17
T001494,P0027,C0200,7,2024-10-24
T001495,P0046,C0356,7,2025-08-05
T001496,P0129,C0384,3,2024-08-27
T001497,P0038,C0038,8,2024-05-02
T001498,P0109,,10,2024/03/14
T001499,P0059,C0455,6,2024-11-28
T001500,P0023,C0263,6,2025/05/01
T001501,P0078,C0444,5,2025-12-01
T001502,P0096,C0501,9,2025-12-02
T001503,P0032,C0019,4,2025-12-03
T001504,P0122,C0328,9,2025-12-04
T001505,P0150,C0351,9,2025-12-05
T001506,P0070,C0557,4,2025-12-06
T001507,P0045,C0404,5,2025-12-07
T001508,P0029,C0414,2,2025-12-08
T001509,P0038,C0111,2,2025-12-09
T001510,P0079,C0157,1,2025-12-10
T001511,P0028,C0131,2,2025-12-11
T001512,P0088,C0453,1,2025-12-12
T001513,P0076,C0495,6,2025-12-13
T001514,P0098,C0215,6,2025-12-14
T001515,P0022,C0016,7,2025-12-15
T001516,P0129,C0011,6,2025-12-16
T001517,P0037,C0403,3,2025-12-17
T001518,P0122,C0100,8,2025-12-18
T001519,P0133,C0563,8,2025-12-19
T001520,P0014,C0050,1,2025-12-20
T001521,P0035,C0491,4,2025-12-21
T001522,P0023,C0577,6,2025-12-22
T001523,P0017,C0305,3,2025-12-23
T001524,P0079,C0389,2,2025-12-24
T001525,P0127,C0393,5,2025-12-25
T001526,P0103,C0354,2,2025-12-26
T001527,P0115,C0550,8,2025-12-27
T001528,P0062,C0227,2,2025-12-28
T001529,P0063,C0435,1,2025-12-29
T001530,P0081,C0432,6,2025-12-30
T001531,P0041,C0426,1,2025-12-31
T001532,P0021,C0501,3,2026-01-01
T001533,P0081,C0440,3,2026-01-02
T001534,P0066,C0342,9,2026-01-03
T001535,P0139,C0561,8,2026-01-04
T001536,P0052,C0159,8,2026-01-05
T001537,P0098,C0305,2,2026-01-06
T001538,P0144,C0159,4,2026-01-07
T001539,P0053,C0427,1,2026-01-08
T001540,P0132,C0359,2,2026-01-09
T001541,P0005,C0223,6,2026-01-10
T001542,P0115,C0333,3,2026-01-11
T001543,P0104,C0079,1,2026-01-12
T001544,P0011,C0009,4,2026-01-13
T001545,P0022,C0533,2,2026-01-14
T001546,P0144,C0093,9,2026-01-15
T001547,P0069,C0271,1,2026-01-16
T001548,P0026,C0574,10,2026-01-17
T001549,P0033,C0059,6,2026-01-18
T001550,P0124,C0495,4,2026-01-19
T001551,P0083,C0410,2,2026-01-20
T001552,P0138,C0082,2,2026-01-21
T001553,P0132,C0393,9,2026-01-22
T001554,P0059,C0065,8,2026-01-23
T001555,P0054,C0596,8,2026-01-24
T001556,P0124,C0252,8,2026-01-25
T001557,P0143,C0264,2,2026-01-26
T001558,P0015,C0243,6,2026-01-27
T001559,P0140,C0192,2,2026-01-28
T001560,P0038,C0544,6,2026-01-29
T001561,P0055,C0306,10,2026-01-30
T001562,P0006,C0251,2,2026-01-31
T001563,P0104,C0591,8,2026-02-01
T001564,P0101,C0342,2,2026-02-02
T001565,P0008,C0058,2,2026-02-03
T001566,P0026,C0495,10,2026-02-04
T001567,P0043,C0345,7,2026-02-05
T001568,P0106,C0084,7,2026-02-06
T001569,P0042,C0327,9,2026-02-07
T001570,P0065,C0588,5,2026-02-08
